,virtual,downloadable,rating_count,average_rating,total_sales,tax_class,post_author,post_date,post_date_gmt,post_content,post_title,post_status,comment_status,ping_status,post_password,post_name,post_modified,post_modified_gmt,post_content_filtered,post_parent,menu_order,comment_count,idExport,id,product_id,id_web,idExport_1,onsale_web,price,stock_quantity,stock_status,idExport_2,price_z-score,millesime
238,0,0,0,0,0,,2,43494.742013888885,43494.70034722222,,Domaine Hauvette IGP Alpilles Dolia 2012,publish,closed,closed,,domaine-hauvette-igp-alpilles-dolia-2012,44044.649328703694,44044.565995370365,,0,0,0,2026-03-16 14:50:57.904,779edba8-ac6c-411c-9d53-506925ecc7c4,5690,14647,2026-03-16 14:50:57.904,1,44.6,8,instock,2026-03-16 14:50:57.904,0.4353338449710375,False
239,0,0,0,0,4,,2,43382.58697916667,43382.50364583333,,Domaine Saint-Nicolas Fiefs Vendéens Rouge La Grande Pièce 2013,publish,closed,closed,,domaine-saint-nicolas-fiefs-vendeens-rouge-grande-piece-2013,43904.48960648148,43904.44793981482,,0,0,0,2026-03-16 14:50:57.904,54b083d4-bc41-4d08-b300-88c973f95adb,5474,14679,2026-03-16 14:50:57.904,1,42.0,0,outofstock,2026-03-16 14:50:57.904,0.3418440598173253,False
240,0,0,0,0,0,,2,43480.62515046296,43480.5834837963,,Domaine Weinbach Pinot Blanc 2017,publish,closed,closed,,domaine-weinbach-pinot-blanc-2017,44063.39591435185,44063.31258101852,,0,0,0,2026-03-16 14:50:57.904,0dc20011-b1bf-4826-9e07-c2a4ac27a91a,5610,14912,2026-03-16 14:50:57.904,1,18.0,11,instock,2026-03-16 14:50:57.904,-0.5211385723707868,False
241,0,0,0,0,0,,2,43592.72581018518,43592.642476851855,,Christophe Pichon Condrieu 2017,publish,closed,closed,,christophe-pichon-saint-condrieu-2017,43731.39672453704,43731.313391203694,,0,0,0,2026-03-16 14:50:57.904,536ec306-3a24-4bc5-a1a9-c3bc069e458d,6050,15134,2026-03-16 14:50:57.904,1,38.5,0,outofstock,2026-03-16 14:50:57.904,0.21599242595655896,False
242,0,0,0,0,3,,2,43848.454479166656,43848.4128125,,Thierry Germain Saumur-Champigny La Marginale 2018,publish,closed,closed,,thierry-germain-saumur-champigny-la-marginale-2018,44000.44796296296,44000.36462962962,,0,0,0,2026-03-16 14:50:57.904,4e01e295-16d8-4b1a-9da4-bdd4c19729e5,6621,15204,2026-03-16 14:50:57.904,1,35.2,69,instock,2026-03-16 14:50:57.904,0.09733231403069365,False
243,0,0,0,0,0,,2,43573.43702546296,43573.35369212963,,Domaine Labranche Laffont Madiran Tradition 2016,publish,closed,closed,,labranche-laffont-madiran-tradition-2016,44040.39597222222,44040.312638888885,,0,0,0,2026-03-16 14:50:57.904,44b39b85-654f-4390-aac6-b7996906273e,5958,15577,2026-03-16 14:50:57.904,1,8.699999999999998,44,instock,2026-03-16 14:50:57.904,-0.8555443423436803,False
244,0,0,0,0,11,,2,43495.6834837963,43495.64181712963,,Philippe Nusswitz Duché d'Uzès Orénia Blanc Réserve 2018,publish,closed,closed,,philippe-nusswitz-duche-uzes-orenia-blanc-reserve-2018,44062.64238425926,44062.55905092593,,0,0,0,2026-03-16 14:50:57.904,1d5cc926-d731-478d-b7c6-f9b808d3df13,5693,15812,2026-03-16 14:50:57.904,1,13.0,55,instock,2026-03-16 14:50:57.904,-0.70092662074331,False
245,0,0,0,0,8,,2,43539.43357638889,43539.39190972222,,Maurel Pays d'Oc Syrah 2019,publish,closed,closed,,maurel-pays-d-oc-syrah-2019,44070.78822916666,44070.704895833325,,0,0,0,2026-03-16 14:50:57.904,e2c43da6-7251-495c-96c8-469b9af3a058,5779,16213,2026-03-16 14:50:57.904,1,5.8,211,instock,2026-03-16 14:50:57.904,-0.9598214103997437,False
246,0,0,0,0,0,,2,43299.42078703704,43299.337453703694,,Champagne Agrapart &amp; Fils Les 7 Crus Brut Blanc de Blancs,publish,closed,closed,,champagne-agrapart-fils-les-7-crus-brut-blanc-de-blancs,43834.44657407407,43834.40490740741,,0,0,0,2026-03-16 14:50:57.904,efdf5ba3-52c3-425d-b133-88bd9ad03c4f,5024,11996,2026-03-16 14:50:57.904,1,45.0,0,outofstock,2026-03-16 14:50:57.904,0.44971688884083927,False
247,0,0,0,0,0,,2,43991.65421296296,43991.57087962963,,Clos du Mont-Olivet Châteauneuf-du-Pape 2007,publish,closed,closed,,clos-du-mont-olivet-chateauneuf-du-pape-2007-2,44032.71465277778,44032.63131944444,,0,0,0,2026-03-16 14:50:57.904,114c88d6-a51b-44b4-b2ad-c45015d44cc4,7247,13127-1,2026-03-16 14:50:57.904,1,54.8,23,instock,2026-03-16 14:50:57.904,0.8021014636509849,False
248,0,0,0,0,0,,2,43209.60533564815,43209.52200231481,,Maurice Schoech Pinot Noir Pièce de Chêne 2016,publish,closed,closed,,maurice-schoech-pinot-noir-piece-de-chene-2016,44019.711828703694,44019.628495370365,,0,0,0,2026-03-16 14:50:57.904,c8cd2591-99b3-44ed-8da7-c74ef09db52c,4791,14599,2026-03-16 14:50:57.904,1,13.6,24,instock,2026-03-16 14:50:57.904,-0.6793520549386072,False
249,0,0,0,0,5,,2,43237.52047453704,43237.43714120371,,Domaine La Croix Belle Côtes de Thongue Rouge Le Champ du Coq 2016,publish,closed,closed,,domaine-la-croix-belle-cotes-de-thongue-rouge-le-champ-du-coq-2016,44021.76043981482,44021.67710648148,,0,0,0,2026-03-16 14:50:57.904,d2f49dd4-6169-4c6b-bf72-d73395088a5b,4928,15047,2026-03-16 14:50:57.904,1,7.9,1,instock,2026-03-16 14:50:57.904,-0.8843104300832839,False
250,0,0,0,0,1,,2,43356.68484953704,43356.6015162037,,La Préceptorie Maury Rouge Cuvée Aurélie 2017,publish,closed,closed,,la-preceptorie-maury-aurelie-2017,44063.56334490741,44063.48001157407,,0,0,0,2026-03-16 14:50:57.904,2db9a8bc-6621-4b18-ae38-75e2133adc25,5444,15155,2026-03-16 14:50:57.904,1,15.5,37,instock,2026-03-16 14:50:57.904,-0.6110325965570484,False
251,0,0,0,0,1,,2,43624.42269675926,43624.33936342593,,Gilles Robin Saint-Joseph Rouge André Péalat 2010,publish,closed,closed,,gilles-robin-saint-joseph-pealat-2010,44044.399328703694,44044.315995370365,,0,0,0,2026-03-16 14:50:57.904,3588e99d-ec24-4b96-aabf-8de9e9f16a36,6109,15201,2026-03-16 14:50:57.904,1,39.2,0,outofstock,2026-03-16 14:50:57.904,0.24116275272871232,False
252,0,0,0,0,0,,2,43207.66206018518,43207.57872685185,,Domaine Rotier Gaillac Blanc Doux Les Gravels 2016,publish,closed,closed,,domaine-rotier-gaillac-blanc-doux-les-gravels-2016,44051.48266203704,44051.399328703694,,0,0,0,2026-03-16 14:50:57.904,61ddb662-530c-412f-aaab-e2b57d53cbc4,4676,15280,2026-03-16 14:50:57.904,1,12.9,73,instock,2026-03-16 14:50:57.904,-0.7045223817107605,False
253,0,0,0,0,0,,2,43147.63971064815,43147.59804398148,,Mérieau Touraine L'Arpent des Vaudons 2018,publish,closed,closed,,merieau-touraine-arpent-vaudons-2018,44049.3959375,44049.31260416666,,0,0,0,2026-03-16 14:50:57.904,d896ab30-3942-426c-b1f4-3f395e8370bc,4229,15403,2026-03-16 14:50:57.904,1,9.6,26,instock,2026-03-16 14:50:57.904,-0.8231824936366259,False
254,0,0,0,0,0,,2,43718.484826388885,43718.40149305556,,Borie de Maurel Minervois Blanc La Belle Aude 2018,publish,closed,closed,,borie-de-maurel-minervois-blanc-belle-aude-2018,43740.39969907407,43740.316365740735,,0,0,0,2026-03-16 14:50:57.904,0e886539-bee8-4155-9c9b-21454e450689,6280,15654,2026-03-16 14:50:57.904,1,10.4,0,outofstock,2026-03-16 14:50:57.904,-0.7944164058970222,False
255,0,0,0,0,2,,2,43147.41377314815,43147.37210648148,,Lucien Boillot Volnay 2017,publish,closed,closed,,lucien-boillot-volnay-2017,44068.67016203704,44068.586828703694,,0,0,0,2026-03-16 14:50:57.904,6f823be4-9b25-4a01-80b6-90d350189665,4212,15717,2026-03-16 14:50:57.904,1,39.8,19,instock,2026-03-16 14:50:57.904,0.2627373185334149,False
256,0,0,0,0,6,,2,43203.67644675926,43203.59311342592,,Bernard Baudry Chinon Rouge Les Granges 2018,publish,closed,closed,,bernard-baudry-chinon-rouge-les-granges-2018,44070.39597222222,44070.312638888885,,0,0,0,2026-03-16 14:50:57.904,157a08e9-8a57-4586-b63f-ed71f41277cf,4620,15850,2026-03-16 14:50:57.904,1,11.9,106,instock,2026-03-16 14:50:57.904,-0.7404799913852652,False
257,0,0,0,0,0,,2,43552.63243055555,43552.59076388889,,Domaine de Montbourgeau Côtes du Jura Poulsard 2018,publish,closed,closed,,montbourgeau-cotes-du-jura-poulsard-2018,44070.39597222222,44070.312638888885,,0,0,0,2026-03-16 14:50:57.904,8c6dcbab-de70-496f-b84b-ea73de79cf4d,5904,15856,2026-03-16 14:50:57.904,1,18.8,25,instock,2026-03-16 14:50:57.904,-0.492372484631183,False
258,0,0,0,0,1,,2,43208.47997685185,43208.39664351852,,François Baur Pinot Gris Herrenweg de Turckheim 2018,publish,closed,closed,,francois-baur-pinot-gris-herrenweg-de-turckheim-2018,44068.78127314816,44068.69793981482,,0,0,0,2026-03-16 14:50:57.904,9be74903-b6cb-490b-8dc1-2649c307bc74,4722,15880,2026-03-16 14:50:57.904,1,13.7,0,outofstock,2026-03-16 14:50:57.904,-0.6757562939711568,False
259,0,0,0,0,0,,2,43480.68859953704,43480.64693287037,,"Albert Boxler Riesling Grand Cru Sommerberg ""D"" 2018",publish,closed,closed,,albert-boxler-riesling-grand-cru-sommerberg-d-2018,44068.58337962962,44068.5000462963,,0,0,0,2026-03-16 14:50:57.904,fbc2b45d-0161-4919-8b61-b422dd64fa2d,5618,15921,2026-03-16 14:50:57.904,1,71.3,31,instock,2026-03-16 14:50:57.904,1.395402023280312,False
260,0,0,0,0,0,,2,43601.663101851846,43601.57976851852,,Jacqueson Rully Rouge 1er Cru Les Preaux 2018,publish,closed,closed,,jacqueson-rully-rouge-1er-cru-les-preaux-2018,44050.66322916666,44050.579895833325,,0,0,0,2026-03-16 14:50:57.904,635abd9d-201a-404e-aaf9-1048821fc62c,6073,15951,2026-03-16 14:50:57.904,1,24.5,19,instock,2026-03-16 14:50:57.904,-0.2874141094865064,False
261,0,0,0,0,4,,2,43143.6475,43143.60583333333,,Rimauresq Côtes de Provence Blanc Cru Classé 2019,publish,closed,closed,,rimauresq-cotes-de-provence-cru-classe-blanc-2019,44062.73960648148,44062.65627314816,,0,0,0,2026-03-16 14:50:57.904,a891ec6b-fb9f-4829-b0ee-ce0cf16a02d9,4086,16013,2026-03-16 14:50:57.904,1,16.4,31,instock,2026-03-16 14:50:57.904,-0.5786707478499943,False
262,0,0,0,0,0,,2,43207.64533564815,43207.56200231481,,Domaine Pellé Sancerre Rouge La Croix Au Garde 2017,publish,closed,closed,,pelle-sancerre-rouge-la-croix-au-garde-2017,44019.42016203704,44019.336828703694,,0,0,0,2026-03-16 14:50:57.904,9adcffc1-bec0-4b60-8fb0-d29fe3a8259a,4673,16057,2026-03-16 14:50:57.904,1,19.8,35,instock,2026-03-16 14:50:57.904,-0.4564148749566783,False
263,0,0,0,0,8,,2,43159.560625,43159.51895833333,,Château de Cazeneuve Pic Saint-Loup Le Sang Du Calvaire 2017,publish,closed,closed,,chateau-de-cazeneuve-pic-saint-loup-le-sang-du-calvaire-2017,43994.69100694444,43994.60767361112,,0,0,0,2026-03-16 14:50:57.904,68d33a18-c104-4c69-9f83-a40f42c8a471,4285,16153,2026-03-16 14:50:57.904,1,41.0,24,instock,2026-03-16 14:50:57.904,0.3058864501428206,False
264,0,0,0,0,0,,2,43494.641111111116,43494.59944444444,,Parés Baltà Penedès Hisenda Miret 2013,publish,closed,closed,,pares-balta-penedes-hisenda-miret-2013,44022.66321759259,44022.57988425926,,0,0,0,2026-03-16 14:50:57.904,0489a066-ddf1-42ec-8a15-8496de8aace9,5628,12366,2026-03-16 14:50:57.904,1,25.0,20,instock,2026-03-16 14:50:57.904,-0.2694353046492541,False
266,0,0,0,0,0,,2,43203.573622685195,43203.490289351845,,Marc Colin Et Fils Chassagne-Montrachet Rouge Vieilles Vignes 2017,publish,closed,closed,,marc-colin-et-fils-chassagne-montrachet-rouge-vieilles-vignes-2017,43833.72121527778,43833.679548611115,,0,0,0,2026-03-16 14:50:57.904,2ca17ad8-4154-4632-8e5d-8cd8bad9c8b3,4600,15475,2026-03-16 14:50:57.904,1,26.5,0,outofstock,2026-03-16 14:50:57.904,-0.21549889013749707,False
267,0,0,0,0,6,,2,43207.68721064815,43207.60387731482,,Château Plaisance Fronton Rouge 2017,publish,closed,closed,,chateau-plaisance-fronton-2017,44043.43405092593,44043.35071759259,,0,0,0,2026-03-16 14:50:57.904,da2e131a-4593-42c2-bc59-f243e8303d8f,4682,15575,2026-03-16 14:50:57.904,1,9.1,26,instock,2026-03-16 14:50:57.904,-0.8411612984738782,False
268,0,0,0,0,0,,2,43946.52241898148,43946.439085648155,,Château Jean Faure Saint-Emilion Grand Cru 2015,publish,closed,closed,,jean-faure-saint-emilion-grand-cru-2015,44070.48266203704,44070.399328703694,,0,0,0,2026-03-16 14:50:57.904,1c1e8fa6-c9fc-45ec-b642-8f944905ae52,6920,15740,2026-03-16 14:50:57.904,1,50.5,1,instock,2026-03-16 14:50:57.904,0.647483742050615,False
269,0,0,0,0,1,,2,43853.49538194444,43853.45371527778,,Weingut Besson-Strasser Zürich Pinot Noir Cholfirst 2017,publish,closed,closed,,weingut-besson-strasser-zurich-pinot-noir-cholfirst-2017,43991.66148148148,43991.57814814816,,0,0,0,2026-03-16 14:50:57.904,a345e296-a36c-4dd1-a1e9-102403e8ba3f,6629,15793,2026-03-16 14:50:57.904,1,37.7,25,instock,2026-03-16 14:50:57.904,0.1872263382169553,False
270,0,0,0,0,1,,2,43480.62861111111,43480.58694444445,,Domaine Weinbach Riesling Grand Cru Schlossberg Cuvée Ste Catherine 2018,publish,closed,closed,,domaine-weinbach-riesling-schlossberg-catherine-2018,44040.40628472222,44040.32295138889,,0,0,0,2026-03-16 14:50:57.904,eff6e821-d59a-4cb3-b680-30f0a01aa07d,5611,15945,2026-03-16 14:50:57.904,1,63.4,1,instock,2026-03-16 14:50:57.904,1.1113369068517251,False
271,0,0,0,0,6,,2,43143.46262731482,43143.42096064815,,Clos du Mont-Olivet Châteauneuf-du-Pape Blanc 2019,publish,closed,closed,,mont-olivet-chateauneuf-pape-blanc-2019,44046.41322916666,44046.329895833325,,0,0,0,2026-03-16 14:50:57.904,305a17e7-8bd0-4409-854c-90f15ff6fadd,4052,16030,2026-03-16 14:50:57.904,1,33.7,35,instock,2026-03-16 14:50:57.904,0.043395899518936645,False
272,0,0,0,0,6,,2,43231.62179398148,43231.53846064815,,Saumaize-Michelin Saint-Véran 2018,publish,closed,closed,,saumaize-michelin-saint-veran-2018,44070.48960648148,44070.40627314816,,0,0,0,2026-03-16 14:50:57.904,04c28c56-760d-40a1-8336-95c54a3a90bb,4890,16038,2026-03-16 14:50:57.904,1,17.0,29,instock,2026-03-16 14:50:57.904,-0.5570961820452914,False
273,0,0,0,0,11,,2,43143.505127314806,43143.46346064815,,Mourgues du Grès Costières de Nîmes Galets Rouges 2019,publish,closed,closed,,mourgues-du-gres-costieres-de-nimes-galets-rouges-2019,44068.65627314816,44068.57293981482,,0,0,0,2026-03-16 14:50:57.904,6cb29231-68c1-4422-8a85-ca597023c9d5,4058,16318,2026-03-16 14:50:57.904,1,8.699999999999998,267,instock,2026-03-16 14:50:57.904,-0.8555443423436803,False
274,0,0,0,0,0,,2,43159.64571759259,43159.604050925926,,Rimauresq Côtes de Provence Rouge Cru Classé Quintessence 2015,publish,closed,closed,,rimauresq-cotes-provence-quintessence-2015,43822.39590277777,43822.35423611111,,0,0,0,2026-03-16 14:50:57.904,e56a2ecf-400e-409d-9abe-9b6bcad96da5,4303,13172,2026-03-16 14:50:57.904,1,30.0,0,outofstock,2026-03-16 14:50:57.904,-0.08964725627673072,False
275,0,0,0,0,0,,2,43543.44571759259,43543.40405092593,,Château Saransot-Dupré Bordeaux Blanc 2016,publish,closed,closed,,chateau-saransot-dupre-bordeaux-blanc-2016,43946.88310185185,43946.79976851852,,0,0,0,2026-03-16 14:50:57.904,dbf7ad8b-8239-4cef-a1bf-1a0e7d7dd43d,5796,13895,2026-03-16 14:50:57.904,1,12.5,12,instock,2026-03-16 14:50:57.904,-0.7189054255805624,False
276,0,0,0,0,3,,2,43480.679375,43480.63770833334,,Albert Boxler Pinot Gris Réserve 2016,publish,closed,closed,,albert-boxler-pinot-gris-reserve-2016,43995.628495370365,43995.54516203704,,0,0,0,2026-03-16 14:50:57.904,30cca05e-2e60-4f20-bfa1-f49973c50f9c,5617,14844,2026-03-16 14:50:57.904,1,27.8,12,instock,2026-03-16 14:50:57.904,-0.16875399756064097,False
277,0,0,0,0,3,,2,43480.66707175926,43480.62540509259,,Albert Boxler Crémant d'Alsace Brut 2014,publish,closed,closed,,albert-boxler-cremant-2014,44068.58336805556,44068.50003472222,,0,0,0,2026-03-16 14:50:57.904,7914746e-bc93-4224-ad4c-b8a125adde90,5614,14856,2026-03-16 14:50:57.904,1,19.2,39,instock,2026-03-16 14:50:57.904,-0.47798944076138117,False
280,0,0,0,0,7,,2,43143.58491898148,43143.543252314805,,Gilles Robin Crozes-Hermitage Blanc Les Marelles 2018,publish,closed,closed,,gilles-robin-crozes-hermitage-marelles-2018,44070.3959375,44070.31260416666,,0,0,0,2026-03-16 14:50:57.904,bf111f18-1d54-482f-8971-f0463c2dc006,4070,15444,2026-03-16 14:50:57.904,1,23.4,98,instock,2026-03-16 14:50:57.904,-0.32696748012846155,False
281,0,0,0,0,0,,2,43743.44878472222,43743.36545138889,,Lucien Boillot Gevrey Chambertin 1er Cru Les Cherbaudes 2017,publish,closed,closed,,lucien-boillot-gevrey-chambertin-1er-cru-les-cherbaudes-2017,44015.39597222222,44015.312638888885,,0,0,0,2026-03-16 14:50:57.904,d17f1b2e-1812-4c36-8971-8623508ad311,6299,15710,2026-03-16 14:50:57.904,1,78.0,10,instock,2026-03-16 14:50:57.904,1.6363180080994932,False
282,0,0,0,0,1,,2,43159.69274305556,43159.65107638889,,Domaine de l'Idylle Roussette de Savoie Anne de Chypre 2018,publish,closed,closed,,domaine-de-lidylle-savoie-roussette-2018,43984.704895833325,43984.6215625,,0,0,0,2026-03-16 14:50:57.904,7bd47a82-9932-44d1-b61e-77e28f9a2ab9,4306,15949,2026-03-16 14:50:57.904,1,10.7,41,instock,2026-03-16 14:50:57.904,-0.7836291229946708,False
283,0,0,0,0,8,,2,43146.45708333333,43146.415416666656,,Château de La Liquière Faugères Cistus Blanc 2019,publish,closed,closed,,chateau-de-la-liquiere-faugeres-cistus-blanc-2019,44065.46878472222,44065.38545138889,,0,0,0,2026-03-16 14:50:57.904,f41722fb-c199-44ac-b37c-66a1baec4988,4193,16529,2026-03-16 14:50:57.904,1,13.5,55,instock,2026-03-16 14:50:57.904,-0.6829478159060577,False
284,0,0,0,0,0,,2,43159.62321759259,43159.58155092593,,Domaine de La Tour Du Bon Bandol Rouge Saint Ferréol 2018,publish,closed,closed,,domaine-de-la-tour-du-bon-bandol-saint-ferreol-2018,44070.4119212963,44070.32858796296,,0,0,0,2026-03-16 14:50:57.904,89c122a7-2a51-4afe-9705-3d650d4c1831,4299,16578,2026-03-16 14:50:57.904,1,39.1,18,instock,2026-03-16 14:50:57.904,0.2375669917612618,False
285,0,0,0,0,12,,2,43158.565208333326,43158.52354166666,,I Fabbri Chianti Classico Lamole 2017,publish,closed,closed,,i-fabbri-chianti-classico-lamole-2017,44065.60766203704,44065.524328703694,,0,0,0,2026-03-16 14:50:57.904,e5dc899b-cd1f-479b-ab86-e9248fba4536,4275,14864,2026-03-16 14:50:57.904,1,14.9,14,instock,2026-03-16 14:50:57.904,-0.6326071623617513,False
286,0,0,0,0,6,,2,43144.49619212963,43144.45452546296,,Zind-Humbrecht Zind 2017,publish,closed,closed,,zind-humbrecht-vdf-zind-2017,44040.628495370365,44040.54516203704,,0,0,0,2026-03-16 14:50:57.904,a29c2a92-5239-4474-b8cc-b78ca2782eea,4138,15341,2026-03-16 14:50:57.904,1,25.7,0,outofstock,2026-03-16 14:50:57.904,-0.24426497787710083,False
287,0,0,0,0,0,,2,43158.596145833326,43158.55447916666,,Château de Cazeneuve Languedoc Blanc 2016,publish,closed,closed,,cazeneuve-languedoc-blanc-2016,44046.753495370365,44046.67016203704,,0,0,0,2026-03-16 14:50:57.904,f7658355-30bf-4486-90c5-3238cf097c75,4280,15690,2026-03-16 14:50:57.904,1,18.9,46,instock,2026-03-16 14:50:57.904,-0.4887767236637326,False
288,0,0,0,0,0,,2,43480.67105324074,43480.62938657408,,"Albert Boxler Pinot Gris Grand Cru Sommerberg ""W"" 2016",publish,closed,closed,,albert-boxler-pinot-gris-sommerberg-w-2016,44068.58339120371,44068.50005787037,,0,0,0,2026-03-16 14:50:57.904,b0d2e2c5-2e58-4426-a4e0-daee63cca7b5,5615,15923,2026-03-16 14:50:57.904,1,56.4,11,instock,2026-03-16 14:50:57.904,0.8596336391301924,False
289,0,0,0,0,1,,2,43235.39789351852,43235.314560185194,,Domaine Brintet Mercurey Rouge Vieilles Vignes 2018,publish,closed,closed,,domaine-brintet-mercurey-rouge-vieilles-vignes-2018,44068.67016203704,44068.586828703694,,0,0,0,2026-03-16 14:50:57.904,f416dc0a-1f2a-49a9-9834-a431046ed907,4900,16063,2026-03-16 14:50:57.904,1,20.8,42,instock,2026-03-16 14:50:57.904,-0.42045726528217364,False
290,0,0,0,0,7,,2,43144.58140046296,43144.539733796286,,Elian Daros Côtes du Marmandais Chante Coucou 2016,publish,closed,closed,,elian-daros-cotes-du-marmandais-chante-coucou-2016,44070.4346875,44070.35135416666,,0,0,0,2026-03-16 14:50:57.904,6adfd23a-ac5b-42d2-a303-e901f591e4f3,4152,16238,2026-03-16 14:50:57.904,1,19.2,57,instock,2026-03-16 14:50:57.904,-0.47798944076138117,False
291,0,0,0,0,0,,2,43151.39097222222,43151.34930555556,,Domaine Augustin Collioure Blanc Adéodat 2019,publish,closed,closed,,augustin-collioure-blanc-adeodat-2019,44070.43392361111,44070.350590277776,,0,0,0,2026-03-16 14:50:57.904,1cae42f1-810c-41de-9f7f-c67958d7fc5e,4239,16567,2026-03-16 14:50:57.904,1,28.0,18,instock,2026-03-16 14:50:57.904,-0.16156247562574005,False
292,0,0,0,0,20,,2,43145.64209490741,43145.60042824074,,Parés Baltà Penedès Mas Petit 2015,publish,closed,closed,,pares-balta-penedes-mas-petit-2015,44051.44793981482,44051.36460648148,,0,0,0,2026-03-16 14:50:57.904,aa7b4284-9397-4c90-8542-9ff68581cef8,4164,13453,2026-03-16 14:50:57.904,1,7.6,19,instock,2026-03-16 14:50:57.904,-0.8950977129856352,False
293,0,0,0,0,0,,2,43537.58726851852,43537.545601851845,,Huiles d'Olive Extra Vierge Planeta 3x 10cl,publish,closed,closed,,huile-dolive-extra-vierge-planeta-3x-10cl,43613.70835648148,43613.62502314816,,0,0,0,2026-03-16 14:50:57.904,c18d6af3-f51f-4e1b-b63f-7f1a67bbacba,5761,13849,2026-03-16 14:50:57.904,1,19.5,0,outofstock,2026-03-16 14:50:57.904,-0.46720215785902974,False
294,0,0,0,0,8,,2,43207.89278935185,43207.80945601852,,Albert Mann Pinot Gris Grand Cru Furstentum 2016,publish,closed,closed,,albert-mann-pinot-gris-grand-cru-furstentum-2016,44049.649328703694,44049.565995370365,,0,0,0,2026-03-16 14:50:57.904,5a49bf94-757b-4d7d-a558-40fd165ba9fb,4708,14700,2026-03-16 14:50:57.904,1,32.6,15,instock,2026-03-16 14:50:57.904,0.003842528876981463,False
295,0,0,0,0,0,,2,43231.58149305556,43231.49815972222,,Saumaize-Michelin Mâcon Vergisson Sur La Roche 2017,publish,closed,closed,,saumaize-michelin-macon-vergisson-sur-la-roche-2017,44047.39590277777,44047.312569444446,,0,0,0,2026-03-16 14:50:57.904,f9d11ef8-5fb4-49d2-9a33-d74bf4c51849,4885,14981,2026-03-16 14:50:57.904,1,18.7,6,instock,2026-03-16 14:50:57.904,-0.4959682455986335,False
296,0,0,0,0,0,,2,43203.6054050926,43203.52207175926,,François Bergeret Hautes Côtes de Beaune Rouge 2017,publish,closed,closed,,francois-bergeret-hautes-cotes-de-beaune-rouge-2017,44070.649328703694,44070.565995370365,,0,0,0,2026-03-16 14:50:57.904,3152c42e-bd9b-48b0-b584-710eed1322eb,4609,15145,2026-03-16 14:50:57.904,1,11.8,237,instock,2026-03-16 14:50:57.904,-0.7440757523527156,False
